,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,ATR_14,CCI_14,WILLR_14,ROC_10,TSI_13_25_13,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1916,2022-09-06,1348.0,1414.0,1312.0999755859375,1348.0,1262.9803466796875,1050526,-1,61.87250964196028,56.05399356695692,126.9985879392774,-32.8,9.149797570850202,18.36689898307065,15.448361683513742,-0.2008055159822106,0.1866662725806236,-0.647707112133503
1917,2022-09-07,1310.0,1370.0,1300.0,1310.0,1227.3770751953125,291380,-1,55.84700096356506,57.05013688360285,69.3454181115285,-48.0,6.504065040650406,17.094538879766425,15.929940606998825,-0.4140622049037899,-0.0359306633472442,-0.7751635015010834
1918,2022-09-08,1295.0,1308.0,1270.0999755859375,1295.0,1213.3232421875,393031,-1,53.62690835820979,55.82512885006425,7.101739764705511,-57.692307692307686,3.6,15.315497308305323,16.004408634152387,-0.3469261470406006,0.5122922249138355,-0.8150470787659287
1919,2022-09-09,1350.0,1350.0,1271.0999755859375,1350.0,1264.854248046875,338325,1,59.91863507393772,57.47333567606413,52.83534999306264,-38.149746603627065,6.6350710900473935,16.223589873591248,16.79031893555885,-0.2259348531325276,0.3377160206437111,-0.8260953351855278
1920,2022-09-12,1370.0,1377.0,1320.0,1370.0,1283.5928955078125,166934,1,61.94079500906022,57.439525984916685,94.58938517548324,-28.860025470945327,4.980842911877395,17.649760187602585,17.433821939110285,-0.1011751126497984,0.3549751490354538,-0.8552963379770517
1921,2022-09-13,1324.9000244140625,1363.0,1315.0,1324.9000244140625,1241.33740234375,592710,-1,55.180167504389374,57.2652741288512,47.97058832532099,-51.34342972934613,-1.1268638496968284,16.368063378176153,16.12964878497344,-0.2082234063806633,0.2151452675461769,-0.5747192073613405
1922,2022-09-14,1320.0,1350.0999755859375,1310.0,1320.0,1236.7464599609375,3432039,0,54.48436063490384,56.03918137578594,23.961630265151367,-57.3215143332411,5.347166799680767,15.161197185522704,14.075073960813572,-0.2942391243763268,0.3839036226272583,-0.9296121918596328
1923,2022-09-15,1340.0,1350.0,1325.0,1340.0,1255.485107421875,2527309,1,56.87467235242472,54.179239848944086,44.53847075131856,-50.56179775280899,7.028753993610224,14.959041161586017,13.651369464912827,-0.3223236590468635,0.461832020431757,-0.8911500433459878
1924,2022-09-20,1261.0,1340.0,1261.0,1261.0,1181.467529296875,809245,-1,46.48917086388612,55.95215128830522,-90.69685133337305,-94.9438202247191,-3.074558032282859,11.053042811830162,10.263682907933784,-0.1477401705148319,0.3191876336932182,-0.9101266339421272
1925,2022-09-21,1290.0,1298.699951171875,1230.0,1290.0,1208.6385498046875,572704,1,50.09192769370089,56.86270842284592,-103.51225386845792,-70.0,-6.521739130434782,9.17348826299448,6.864171528439198,-0.1511345193298025,0.3468382023274898,-0.8379728710278869
1926,2022-09-22,1315.0,1318.0,1277.0999755859375,1315.0,1232.061767578125,298000,1,53.027950812531714,55.72251670793282,-39.872649889598,-57.49999999999999,-2.4480712166172105,8.648396900325539,4.986605113149907,-0.0413656141608953,0.2384268939495086,-0.3558230958878994
1927,2022-09-23,1325.0,1340.0,1292.5,1325.0,1241.4310302734375,295528,1,54.18887616646078,55.13519408593762,-13.38802614057048,-52.5,1.1450381679389312,8.602204628342198,4.194344900615644,-0.2071214409079402,0.4070316106081009,-0.7308092098683119
1928,2022-09-26,1261.199951171875,1345.0,1261.199951171875,1261.199951171875,1181.6549072265625,439122,-1,46.322689468319325,57.18268371037957,-90.66698555850331,-84.4000244140625,-2.610042380550193,5.901390453641247,1.604351369598684,-0.1953901218782578,0.3243212252855301,-0.6705077290534973
1929,2022-09-27,1260.0,1291.0,1242.0,1260.0,1180.5306396484375,568812,0,46.18688937567485,56.59820630249531,-132.47753886328923,-83.69565217391303,-6.666666666666667,3.7683674641278255,-1.4546091570972486,-0.2872577315980666,0.2646324783563614,-0.9350615134462714
1930,2022-09-28,1250.0,1267.0,1215.0999755859375,1250.0,1171.1614990234375,1408157,-1,45.00284659433719,56.26262188189297,-153.992102071101,-78.44347180281764,-8.75912408759124,1.685332936309814,-4.563823095188666,-0.1959806781794343,0.0884548351168632,-0.7790133468806744
1931,2022-09-29,1225.0,1278.9000244140625,1206.0,1225.0,1147.7381591796875,617422,-1,42.09730143706831,57.45100777704794,-140.0827886160217,-88.88888888888889,-7.540193416348024,-0.9545293056223252,-7.493529403108144,-0.1503869315609335,0.2995663285255432,-0.7264861669391394
1932,2022-09-30,1225.0,1265.0,1223.0,1225.0,1147.7381591796875,1199155,0,42.09730143706831,56.347364364401656,-114.51168120421418,-88.88888888888889,-7.196969696969697,-3.081460462868219,-9.194476247883088,-0.1183569771595872,0.3749624751508236,-0.8726449673995376
1933,2022-10-03,1240.0,1280.0,1225.0,1240.0,1161.7921142578125,355291,1,44.58685272969795,56.25112405265868,-81.25726781641136,-80.11695906432749,-7.462686567164179,-4.202260990235757,-10.815032044688708,-0.2934176433995804,0.2684686593711376,-0.8447533776052296
1934,2022-10-04,1250.0999755859375,1274.0,1242.0,1250.0999755859375,1171.2550048828125,493197,1,46.26224138554181,54.66175804889734,-58.0726889876546,-71.910843575836,-0.8643952747075734,-4.695462588769235,-12.172370068575136,-0.3003141975618507,0.0955237597227096,-0.8150399085134268
1935,2022-10-05,1254.9000244140625,1262.0,1230.0,1254.9000244140625,1175.7523193359375,1101377,0,47.0811272090036,53.04306104540468,-63.04013126958899,-66.06520978561873,-2.720928339995155,-4.894894694609064,-11.534358347196465,-0.1399849414041167,0.3824812918901443,-0.8614484565332532
1936,2022-10-06,1255.0,1255.0,1239.5,1255.0,1175.8460693359375,486822,0,47.09920889643281,50.361413827875765,-54.04489547021346,-65.97222222222221,-4.562737642585551,-5.057556011262313,-11.214752241202683,-0.3005889226333238,0.3339686766266823,-0.86262640170753
1937,2022-10-07,1245.0,1273.9000244140625,1231.0,1245.0,1166.476806640625,116387,-1,45.42721305954244,49.82845744117482,-46.74699479309503,-71.94244604316546,-6.037735849056604,-5.6166922334737,-11.620198027407456,-0.3076834503694304,0.2996305003762245,-0.8561672754585743
1938,2022-10-11,1191.0,1245.0,1191.0,1191.0,1115.882568359375,662271,-1,37.6538431986821,50.12642476680519,-153.15806297494126,-100.0,-5.566123841556368,-8.375518728280726,-12.316169760938424,-0.2609289428801276,0.3424232937395572,-0.9215439134277404
1939,2022-10-12,1186.0,1200.0,1172.0,1186.0,1111.1978759765625,1220652,0,37.02213626877199,48.54596585489053,-187.81761385501568,-91.90751445086704,-5.873015873015873,-10.842944002228188,-12.552547380548726,-0.3359991098669442,0.0818915143609047,-0.8185199163854122
1940,2022-10-13,1190.0,1209.0,1188.0,1190.0,1114.9456787109375,831517,0,37.91943420357615,46.72125400811263,-142.2910795640457,-89.59537572254335,-4.8,-12.67631417607512,-12.9296611016497,-0.2236701647805817,0.5221958160400391,-0.7703432012349367
1941,2022-10-14,1195.0,1208.0,1182.300048828125,1195.0,1119.63037109375,263067,0,39.087717885250825,45.219732376952805,-120.58087441082805,-86.70520231213872,-2.4489795918367347,-13.934979317590264,-13.145262020468332,-0.3637545962225307,0.6727386265993118,-0.8138014599680901
1942,2022-10-17,1200.0,1229.0,1199.0,1200.0,1124.31494140625,676164,0,40.29767116133206,44.41832292145618,-62.97859947762472,-76.47058823529412,-2.0408163265306123,-14.708952862525573,-12.082341183513869,-0.4045669717876159,0.0620112493634223,-0.8924744473770261
1943,2022-10-18,1200.0,1225.0,1200.0,1200.0,1124.31494140625,408952,0,40.297671161332055,43.03129985563788,-54.70166578700244,-74.07407407407408,-3.225806451612903,-15.366104934191643,-11.11298644010268,-0.3725416873417356,0.0706515684723854,-0.9159603454172612
1944,2022-10-19,1190.0,1214.800048828125,1182.0,1190.0,1114.9456787109375,492908,-1,38.52274489643166,42.30049621081553,-78.80387310878086,-83.33333333333334,-4.807613531691167,-16.38378837838819,-10.64729356725742,-0.4557439752854407,0.1473785862326622,-0.881373567506671
1945,2022-10-20,1190.0,1216.0,1186.0,1190.0,1114.9456787109375,3824974,0,38.52274489643165,41.42188933861443,-64.503137015814,-83.33333333333334,-5.171728675705907,-17.25498422066828,-10.089846309394982,-0.1210885681211948,0.7179869543761015,-0.6398720890283585
1946,2022-10-21,1198.0,1218.0,1182.300048828125,1198.0,1122.441162109375,142508,1,40.93642361757677,41.01317946956161,-52.1367212443224,-75.92592592592592,-4.54183266932271,-17.45323883505241,-9.32945235359671,-0.1936261869084678,0.3499200940132141,-0.8072912776842713
1947,2022-10-24,1209.9000244140625,1229.9000244140625,1200.199951171875,1209.9000244140625,1133.590576171875,818118,1,44.43134512377677,40.36223982274024,-6.191819943627024,-62.843113319546575,-2.81927514746486,-16.771082896481122,-8.454993443866764,-0.1893827616050839,0.1743968352675438,-0.8793051419779658
1948,2022-10-25,1234.9000244140625,1251.0,1209.9000244140625,1234.9000244140625,1157.0137939453125,685689,1,50.99219068680473,40.41493523439718,67.80262176815684,-38.27280731702935,3.685980219484677,-14.368142764848107,-6.970583888239909,-0.2016816586256027,0.1570441275835037,-0.6976523231714964
1949,2022-10-26,1260.0,1274.0,1216.5,1260.0,1180.5306396484375,339353,1,56.54018240098703,41.635297003368805,133.8631630048402,-13.725490196078429,6.239460370994941,-10.555430943397552,-4.238305946905555,-0.3087834321746701,0.252554751932621,-0.8665357185527682
1950,2022-10-27,1260.0,1264.9000244140625,1246.0999755859375,1260.0,1180.5306396484375,491183,0,56.54018240098703,40.004207847994245,150.96359041908775,-13.725490196078429,5.882352941176471,-7.411196540069747,-1.7941067997288624,-0.1323127060268934,0.4020486250519752,-0.8560871388763189
1951,2022-10-28,1270.0,1271.0,1255.0999755859375,1270.0,1189.89990234375,577810,1,58.70047056022048,38.28248045985626,163.02809958358546,-3.9215686274509776,6.276150627615063,-4.0798853514221705,0.6360817813272492,-0.2642339026993688,0.5691320449113846,-0.9154021013528107
1952,2022-11-02,1300.0,1315.0,1248.800048828125,1300.0,1218.0078125,13198,1,64.41518389482214,40.27658551071474,166.47411505814804,-10.48951048951049,8.333333333333334,0.7601050635142813,4.32329920064748,-0.3133488214928014,0.1314527839422226,-0.8279568515717983
1953,2022-11-03,1290.0,1320.0,1243.300048828125,1290.0,1208.6385498046875,836128,-1,61.36695651161053,42.8782544865119,126.00575468504208,-21.73913043478261,7.5,3.9905560416914017,7.255461259163281,-0.1482738129949818,0.3338628485798836,-0.8334290748462081
1954,2022-11-04,1330.0,1330.0,1270.4000244140625,1330.0,1246.11572265625,172677,1,67.90866976515983,44.07266313647087,144.90360570185538,0.0,11.764705882352942,9.175544848899207,10.91887761611776,-0.182895683634438,0.3122232407331466,-0.8586084404960275
1955,2022-11-07,1357.0,1357.0,1296.300048828125,1357.0,1271.4127197265625,535738,1,71.42584807529195,45.26032656757116,157.51891438852627,0.0,14.033613445378151,14.850959752142115,14.918481219857725,-0.0836888692574575,0.6454269140958786,-0.8721694927662611
1956,2022-11-08,1365.0,1375.5,1336.199951171875,1365.0,1278.908203125,801724,1,72.39137062155176,44.83459244332501,157.50419838315855,-5.426356589147286,13.939899833055092,19.725313722036567,18.434502647766493,-0.2959091287890547,0.1666352152824401,-0.8241012496873736
1957,2022-11-09,1340.0,1351.4000244140625,1325.0,1340.0,1255.485107421875,1060228,-1,64.999814290664,44.48926441165894,105.96484862758577,-18.346253229974163,10.752952554814856,21.547229820820306,20.413152007814556,-0.3685361193825623,0.053925335407257,-0.8927679876796901
1958,2022-11-10,1311.0999755859375,1346.0,1310.0,1311.0999755859375,1228.40771484375,1000380,-1,57.66926688766149,43.88288838225473,70.34446322605059,-33.333354394469175,6.170536048700014,20.65917938601418,20.94942995085217,-0.5052054824138229,0.0683011561632156,-0.8646911885589361
1959,2022-11-11,1300.0,1329.699951171875,1283.0,1300.0,1218.0078125,419271,-1,55.09900970612876,44.08410715294189,35.499715491453166,-39.07868482473555,3.1746031746031744,19.10433124863312,20.379851888453576,-0.1797674572638546,0.4023860022425651,-0.8813530676998198
1960,2022-11-14,1285.0,1320.0,1280.0999755859375,1285.0,1203.9539794921875,324556,-1,51.74289501832859,43.78524410016479,10.372011928737663,-51.62576998979149,1.984126984126984,16.737785483582503,18.70105583049717,-0.1080064357790563,0.4974141232669353,-0.8714048890396953
1961,2022-11-15,1291.0,1300.0,1272.0,1291.0,1209.5755615234375,708401,0,52.9767117906483,42.65772666443873,-17.157356419649528,-51.02657757105105,1.653543307086614,15.192184547735245,16.95976554550849,-0.1499736116966232,0.5116650350391865,-0.8730471804738045
1962,2022-11-16,1300.0,1314.9000244140625,1283.0,1300.0,1218.0078125,890325,1,54.84181069751594,41.889319360840425,-1.5308618128321545,-47.48427672955975,0.0,14.453659358891192,14.932524933946262,-0.1000912543968297,0.5401963405311108,-0.8119599036872387
1963,2022-11-17,1300.0,1305.0,1272.0999755859375,1300.0,1218.0078125,584319,0,54.841810697515946,41.247226864642,-31.869067253340017,-57.11045982297027,0.7751937984496124,13.854590638370045,12.281864060353508,-0.2943991234448428,0.396367035806179,-0.7924119206145406
1964,2022-11-18,1285.0,1300.0,1281.0999755859375,1285.0,1203.9539794921875,301737,-1,50.93666287723453,39.65099811817203,-54.32359183790795,-68.45690879442132,-3.3834586466165413,12.215229237863904,9.582360227862498,-0.0408693845073382,0.3181858658790588,-0.4168427474796772
1965,2022-11-21,1301.0,1319.800048828125,1277.9000244140625,1301.0,1218.9447021484375,487975,1,54.64646102815667,39.81164285359278,-29.00083117550953,-56.354029891540215,-4.126750184229919,11.83983567288804,7.0217863194162975,-0.1332253535588582,0.2902014404535293,-0.8898568786680698
1966,2022-11-22,1310.0,1315.0,1301.0,1310.0,1227.3770751953125,770567,1,56.63283684972097,37.96795407833616,-1.5346714631383296,-49.54616050866958,-4.029304029304029,12.083501512490026,4.420880600753023,-0.283949586097151,0.4355136156082153,-0.7351808417588472
1967,2022-11-23,1320.199951171875,1328.9000244140625,1310.0,1320.199951171875,1236.9337158203125,243588,1,58.83340802923058,36.60595910231661,31.926739250647696,-52.6166143425101,-1.4776155841884329,12.912275413064371,2.7051268347777397,-0.1589733554388989,0.4599770233035087,-0.7751862285658717
1968,2022-11-24,1325.0,1349.0,1300.0,1325.0,1241.4310302734375,289865,0,59.86551415681211,37.49124773786543,44.79617873183249,-48.79227053140096,1.0601803579357485,13.89185712857355,1.333319139777129,-0.3075269319509205,0.6544664055109024,-0.6740938611328602
1969,2022-11-25,1314.0999755859375,1340.0,1311.0999755859375,1314.0999755859375,1231.218505859375,146101,-1,56.40707964737287,36.87758892902236,40.6635800742081,-59.32369508605073,1.0846135066105769,13.790743002532388,0.0644904645959836,-0.5030929298539247,-0.0843763723969459,-0.9231855738908052
1970,2022-11-28,1316.0,1349.5,1314.0999755859375,1316.0,1232.9986572265625,788710,0,56.87476173957021,36.77204860652523,82.04729794956116,-44.58439991083027,2.412451361867704,13.829925846079105,-0.7828123472191247,-0.1898209491212453,0.3542749211192131,-0.8247067844495177
1971,2022-11-29,1310.0999755859375,1326.0,1296.0,1310.0999755859375,1227.4708251953125,714009,0,54.90494620573946,36.28833084891629,19.329998606414247,-50.83874117943547,1.479471385432804,13.344718245015317,-1.040759662414085,-0.1360909870958754,0.4429906085133552,-0.818365435115993
1972,2022-11-30,1324.0,1324.800048828125,1300.0999755859375,1324.0,1240.494140625,4591253,1,58.54747809658113,35.460598162721375,54.93847122642905,-32.90322580645161,1.8461538461538465,13.891166312272428,-0.4328442546959242,-0.2715903237048123,0.0786106809973716,-0.8046174878254533
1973,2022-12-01,1325.0,1325.0,1305.0,1325.0,1241.4310302734375,463530,0,58.80527941569674,34.35626972252699,58.35645036215777,-31.612903225806456,1.9230769230769231,14.416135255217874,0.3051564452785089,-0.392464590119198,0.1566623002290725,-0.8101939614862204
1974,2022-12-02,1325.0999755859375,1350.0,1306.0,1325.0999755859375,1241.524658203125,238425,0,58.8328447761754,35.04510759948935,93.81850492627856,-31.923108223157048,3.1206206681663424,14.86576443902289,1.250080619366006,-0.1691076567928706,0.4905249066650867,-0.7254873747006059
1975,2022-12-05,1320.0,1325.0,1300.0,1320.0,1236.7464599609375,264538,0,56.74680608192736,34.33474102709279,18.91523038875155,-38.51089935548776,1.4604150653343582,14.737398757577044,2.117401570847835,-0.2056955980052325,0.6865004673600197,-0.8812721641734242
1976,2022-12-06,1320.0,1338.5,1306.0999755859375,1320.0,1236.7464599609375,322117,0,56.74680608192736,34.19654698330491,54.10885490062085,-38.51089935548776,0.7633587786259542,14.627911491029252,2.5406978459624314,-0.2970302391590343,0.2789868041872978,-0.7419128455221653
1977,2022-12-07,1330.0,1342.9000244140625,1315.0,1330.0,1246.11572265625,1216592,1,59.97414378740442,33.74679537121617,103.57554389223398,-27.739260433121192,0.7423154969386259,15.335189429438666,3.012397108365537,-0.2662874403070997,0.1278829723596573,-0.8454318949952722
1978,2022-12-09,1320.0999755859375,1330.0,1317.0,1320.0999755859375,1236.8402099609375,281249,-1,55.55469650301942,32.264881416129306,39.63851738155005,-41.47022820891808,-0.3698131633254717,14.82873679168538,3.195368127158301,-0.2623003721237182,0.312156829982996,-0.7010654136538506
1979,2022-12-12,1330.0,1339.0,1321.0,1330.0,1246.11572265625,665488,1,58.82244860515269,31.31024877312453,117.38437251294764,-37.03703703703704,1.2099554607306735,15.241365702148618,3.280255808992892,-0.2881645121378824,0.082581341266632,-0.7330998796969652
1980,2022-12-13,1322.0,1330.0,1320.0,1322.0,1238.6202392578125,1267646,-1,55.28516224241217,29.78808814647278,31.683213523615937,-51.85185185185186,0.4559270516717325,14.647619054588075,3.066396721225739,-0.2259857308511671,0.1865849941968917,-0.7332786526530981
1981,2022-12-14,1320.0,1340.0,1314.0,1320.0,1236.7464599609375,406940,0,54.40434581574392,29.51751042172473,36.62516135782808,-55.55555555555556,0.7556693839059687,13.91244163285193,2.558716482756474,-0.2836185590747525,0.178265169262886,-0.8084025699645281
1982,2022-12-15,1313.0,1319.5,1310.0,1313.0,1230.1878662109375,223214,-1,51.32232299440364,28.12340253445868,-103.58488483700732,-68.5185185185185,-0.8308157099697885,12.440328137062094,1.8638013800719988,-0.2393541320343502,0.271697424352169,-0.851924111135304
1983,2022-12-16,1310.0,1329.9000244140625,1308.0,1310.0,1227.3770751953125,2911146,0,50.01462583627651,27.67887552585895,-66.36525164944709,-74.07407407407408,-1.1320754716981132,10.833615396129106,1.1211294741509632,-0.2130629450082778,0.3173934444785118,-0.6757542714476585
1984,2022-12-19,1350.0,1358.800048828125,1310.0,1350.0,1264.854248046875,313400,1,63.40394662383695,29.187530761735093,192.57240451355196,-14.012805710087118,1.8791053409424536,13.449441116702372,1.5350639482189117,-0.3837084553670138,0.0308300107717514,-0.8343206588178873
1985,2022-12-20,1362.0,1400.0,1315.0999755859375,1362.0,1276.097412109375,648284,1,66.31875293102243,33.1669945940442,272.64667408043647,-38.0,3.1818181818181817,16.60998708413163,2.373353112326728,-0.214877562422771,0.1723963618278503,-0.8627328211441636
1986,2022-12-21,1370.0,1392.0,1344.0,1370.0,1283.5928955078125,320788,1,68.14057836192983,34.2264949801839,229.02946941765703,-30.000000000000004,3.787878787878788,19.7962131011656,3.2731609601796983,-0.3448830845144888,0.1320673301815986,-0.9325678190216422
1987,2022-12-22,1370.0,1379.9000244140625,1351.0,1370.0,1283.5928955078125,675073,0,68.14057836192983,33.84603279688952,154.60566047317468,-30.000000000000004,3.007518796992481,22.322003014194625,4.081254977273582,-0.179620140530169,0.5139127895236015,-0.8819498727098107
1988,2022-12-23,1348.0,1382.0,1348.0,1348.0,1262.9803466796875,2000244,-1,58.11501055675839,33.85703045425456,95.75102941731755,-52.0,2.1134781402960665,21.41028308952884,4.082527549803929,-0.1591519196000364,0.6240285616368055,-0.6799470596015453
1989,2022-12-26,1375.0,1378.0,1342.0999755859375,1375.0,1288.277587890625,420000,1,64.9339361178321,34.00295859424084,97.12006242486976,-26.624061235340847,3.3834586466165413,22.951249417565307,5.03073216912483,-0.2550710635259747,0.4768523536622524,-0.7981200739741325
1990,2022-12-27,1365.0,1380.0,1362.5,1365.0,1278.908203125,179021,-1,60.9745567958312,32.82417583750935,93.09492785365224,-38.04347826086957,3.252647503782148,22.84572725051797,5.459540838486108,-0.2045001280494034,0.1245979741215705,-0.8628706438466907
1991,2022-12-28,1365.0,1380.0,1347.0999755859375,1365.0,1278.908203125,261295,0,60.974556795831184,32.82959359297743,64.7718106019033,-38.04347826086957,3.409090909090909,22.76397753992867,5.777660424184712,-0.1150383573025465,0.3861889839172363,-0.5498482622206211
1992,2022-12-29,1370.0,1400.0,1345.199951171875,1370.0,1283.5928955078125,1135392,0,62.30731637157167,34.3989118240594,79.16109324844508,-32.608695652173914,4.341203351104341,23.099840266954818,6.300167075506955,-0.2152111285249702,0.4266022555530071,-0.8143639704212546
1993,2022-12-30,1395.0,1395.0,1352.0,1395.0,1307.01611328125,200000,1,68.16201140749564,35.01327526519801,96.85836540848736,-5.434782608695654,6.488549618320611,25.33319069742645,7.320735673687037,-0.276594422542705,0.3971334807574749,-0.7909437622874975
1994,2023-01-03,1331.4000244140625,1390.0,1315.0,1331.4000244140625,1247.427490234375,285455,-1,47.814593321337085,38.2266127462553,-28.556651654119523,-74.56519085427988,-1.3777759693287035,19.29591668647372,6.516211828879508,-0.1648811753839254,0.8280162215232849,-0.8354432992637157
1995,2023-01-04,1317.300048828125,1338.800048828125,1290.0,1317.300048828125,1234.216796875,100000,-1,44.63351681727084,38.98185818067457,-131.32517511166128,-75.18177379261364,-3.281934740959985,13.476345179221868,4.846447736902429,-0.2719346792437136,0.2030516117811203,-0.6257530134171247
1996,2023-01-05,1300.0,1328.9000244140625,1300.0,1313.0,1230.1878662109375,1131311,0,43.679123752502754,38.26172719734514,-136.0915320692543,-79.0909090909091,-4.160583941605839,8.787270386105089,3.1705761505426806,-0.2383468099869787,0.3801298886537552,-0.8737001037225127
1997,2023-01-06,1296.5,1328.0,1296.5,1296.5,1214.7286376953125,160420,-1,40.13293138893093,37.77874668324906,-151.811567108551,-94.0909090909091,-5.364963503649635,3.727602855867779,1.1834568575479265,-0.1886664870682926,0.2579660788178444,-0.833790191449225
1998,2023-01-09,1300.0,1317.0,1293.0999755859375,1300.0,1218.0078125,268776,0,41.22302646159203,36.78740937830716,-132.9001056326166,-90.9090909090909,-3.560830860534125,0.1687295753903862,-0.9963414525790354,-0.2559367844369262,0.2058200240135193,-0.8829296445474029
1999,2023-01-10,1300.0,1310.0,1290.5,1300.0,1218.0078125,550443,0,41.22302646159203,35.55259442271379,-112.97629527371554,-90.9090909090909,-5.454545454545454,-2.6132056874199847,-2.8325565577643173,-0.5148264786694199,-0.0833980441093444,-0.8460795786231756
2000,2023-01-11,1284.199951171875,1300.199951171875,1272.0,1284.199951171875,1203.204345703125,1139921,-1,37.63520803788786,35.027405619082444,-119.57438719596335,-90.46878814697266,-5.919417496565934,-6.126750105415879,-5.23415651143564,-0.2643031376972795,0.1129957735538482,-0.8401409098878503
2001,2023-01-12,1295.0,1300.0,1277.0,1295.0,1213.3232421875,194192,1,41.390230743506805,34.16830521771941,-91.34491527534573,-82.03125,-5.128205128205129,-7.922597679049475,-6.880398606135476,-0.2776538431644439,0.2140350937843322,-0.7558155991137028
2002,2023-01-13,1300.0,1313.0,1293.0,1300.0,1218.0078125,502341,0,43.09838333336324,33.15628341645374,-58.86696291957168,-78.125,-5.109489051094891,-8.88937227621108,-7.812347887395169,-0.2943759243935346,0.0684871301054954,-0.621861020103097
2003,2023-01-16,1310.0,1310.0,1295.0,1310.0,1227.3770751953125,166701,1,46.4592827554218,31.859406029564187,-46.27677289247437,-70.3125,-6.093189964157706,-8.721131662769197,-8.597940050314037,-0.1610033653560094,0.1691430807113647,-0.8308898163959384
2004,2023-01-17,1310.0,1315.0,1295.199951171875,1310.0,1227.3770751953125,783471,0,46.4592827554218,30.99802337231853,-36.84083325298653,-70.3125,-1.6073324336523476,-8.584596375118204,-9.200210385944658,-0.1687762656559547,0.3398967012763023,-0.4864658154547214
2005,2023-01-18,1356.4000244140625,1356.4000244140625,1310.5,1356.4000244140625,1270.8505859375,764147,1,59.37259313373041,32.09816630387167,63.031076994869096,-34.06248092651367,2.9681905516302822,-4.09888590329079,-7.508499857613968,-0.2020520565443133,0.3255343548953533,-0.8217454561963677
2006,2023-01-19,1340.0,1360.0,1330.5999755859375,1340.0,1255.485107421875,2203986,-1,54.380237935051234,31.90544188317102,86.57991931927124,-44.71544715447154,2.0563594821020565,-2.0053015495906337,-6.198915818612649,-0.2025881529682212,0.0824228227138519,-0.6371632255613804
2007,2023-01-20,1374.0,1380.0,1331.0,1374.0,1287.340576171875,371572,1,61.59086580992011,33.126481748658804,166.51839309805624,-13.559322033898304,5.977632086386425,2.4565299327316925,-4.290435932167989,-0.3503206610106505,-0.1329439803957939,-0.7265559118241072
2008,2023-01-23,1414.800048828125,1435.0,1352.0999755859375,1414.800048828125,1325.5673828125,289012,1,68.1056529701231,36.68173479618765,224.79578026948835,-12.39260808090491,8.830772986778847,8.88936173446081,-0.3283952061745158,-0.2670269801747054,0.1756217703223228,-0.6967791449278593
2009,2023-01-24,1401.0,1450.0,1401.0,1401.0,1312.6376953125,907605,-1,64.14271154673146,37.56161088217425,183.9606741021729,-27.52808988764045,7.769230769230769,12.43808983616168,2.96351702317627,-0.4139610443102277,0.0703870952129364,-0.835342463105917
2010,2023-01-25,1401.0,1401.0,1387.0,1393.699951171875,1305.798095703125,1058621,-1,62.08469496818035,35.87863867630466,109.06070868329807,-31.62924091467697,8.526709559525962,14.478405112888083,5.711278895191906,-0.2416506462420026,0.1593921855092048,-0.8629893884062767
2011,2023-01-26,1431.0,1498.0,1389.800048828125,1431.0,1340.74560546875,1211677,1,67.77418991227361,41.04444671170255,149.81764133083536,-29.646017699115045,10.501930501930502,18.325039181005195,9.518928313457131,-0.0712062752756633,0.3478265702724457,-0.7143140509724617
2012,2023-01-27,1475.0,1478.9000244140625,1420.0999755859375,1475.0,1381.970458984375,609408,1,72.93377529897808,42.31270400573272,139.0403108120489,-10.176991150442484,13.461538461538462,23.632873122624915,13.747491202432354,-0.1543675013459645,0.2752479240298271,-0.7064796350896358
2013,2023-01-30,1463.0,1475.0,1430.0999755859375,1463.0,1370.727294921875,948136,-1,69.65813607481721,42.4975126063277,112.80194804612302,-15.486725663716816,11.6793893129771,26.521569286040336,16.91194171275514,-0.2749469406329669,0.2797194346785545,-0.8950503272935748
2014,2023-01-31,1430.0,1463.0,1402.0999755859375,1430.0,1339.8087158203125,1642760,-1,61.48059378494495,43.81197773545161,71.07835698537606,-30.76923076923077,9.16030534351145,25.949338788551653,18.62518903483059,-0.2024870122782886,0.1169515401124954,-0.9056840990670024
2015,2023-02-01,1420.0,1444.800048828125,1420.0,1420.0,1330.4393310546875,635518,-1,59.21212735129883,42.45398281349971,58.445091239378165,-38.04878048780488,4.688880451282166,24.72369060931806,19.333374058551662,-0.4814715463144239,0.1678537726402282,-0.8970920252613723
2016,2023-02-02,1440.0,1450.0,1420.0999755859375,1440.0,1349.1778564453125,1400787,1,62.21494552621115,41.56441261253544,63.04161582719023,-28.57142857142857,7.462686567164179,24.730281980023864,19.53300807091672,-0.2559637630474753,0.0893134176731109,-0.8771981550380588
2017,2023-02-03,1448.0,1448.0,1417.800048828125,1448.0,1356.67333984375,281499,1,63.37640387974476,40.752665366773975,57.88823267801455,-24.65482641100125,5.385735080058224,25.106412895427912,19.7183754630185,-0.2248938761651516,0.1479978486895561,-0.7965849712491035
2018,2023-02-06,1420.0,1448.0,1417.300048828125,1420.0,1330.4393310546875,339577,-1,56.79597939127952,40.03461435285262,33.57796489031149,-41.6,0.367539651711357,23.26743739945021,18.3774565502593,-0.2368920012894604,0.1984990090131759,-0.8851537685841322
