,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,CCI_14,WILLR_14,TSI_13_25_13,CMO,COPP,ATR_14,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
43,2015-03-04,16679.23828125,16765.830078125,16679.23828125,16761.181640625,11959.6103515625,40419,1,-34.39307766616376,-56.00192651688768,-4.602724809039777,8.044942982820013,1.8530639181779525,350.35891914055816,54.02247149141,-0.2403767378483381,0.1783237382769584,-0.8578868107870221
44,2015-03-05,16761.181640625,16940.7578125,16562.421875,16596.130859375,11841.84375,47379,-1,-46.86157849972909,-71.02058298462607,-4.953971538248823,0.3761816790048546,0.71221748100894,352.4369915976635,50.18809083950243,-0.1394493972572187,0.3584708459675312,-0.8386179143562913
45,2015-03-06,16596.130859375,16847.7734375,16504.888671875,16683.302734375,11904.04296875,29786,1,-52.49679953095868,-63.08845182863596,-4.692848857967884,4.241981937442393,-0.4168432217708073,351.7294887622831,52.12099096872119,-0.1833749863186053,0.170853640884161,-0.6135591119527817
46,2015-03-09,16683.302734375,16708.296875,16273.005859375,16310.779296875,11638.2353515625,19489,-1,-164.46566638608394,-96.57731827400568,-6.614473696906076,-11.553064761301457,-1.8004189676633395,357.9023384718259,44.22346761934927,-0.3253781775478274,0.3456927947700023,-0.8887143107131124
47,2015-03-10,16310.779296875,16331.1240234375,16132.365234375,16142.8271484375,11518.396484375,57757,-1,-221.7848506325271,-99.15918701790407,-9.088367489074974,-17.614112752004473,-3.499612280588529,346.17475476280333,41.19294362399776,-0.1787287511483386,0.1898243799805641,-0.655023405328393
48,2015-03-11,16142.8271484375,16272.427734375,15800.525390625,15915.015625,11355.845703125,49010,-1,-224.0101348723384,-92.73585934440692,-12.29816077528944,-25.110635875459227,-4.982855985126907,355.41893207545564,37.44468206227039,-0.173864023505964,0.1867876872420311,-0.5918965879827738
49,2015-03-12,16388.658203125,16388.658203125,15954.5361328125,16198.6201171875,11558.205078125,41807,1,-123.36403763689196,-74.74181004357072,-12.9150136544281,-11.507661764006032,-5.820927310761096,364.0931897732849,44.246169117996985,-0.2496294492362614,0.2562535405158996,-0.9499210570938884
50,2015-03-13,16198.6201171875,16223.6083984375,16141.6640625,16181.7626953125,11546.177734375,54687,0,-98.15048817955672,-74.14282326852486,-13.490694355474558,-12.119301753828104,-6.721916760910887,343.4316237621028,43.94034912308594,-0.1557092844423922,0.3074416369199753,-0.6859565284103155
51,2015-03-16,16181.7626953125,16336.935546875,15981.8486328125,16252.6669921875,11596.771484375,25297,0,-79.62825962211352,-62.269641678415134,-13.464233279524974,-8.715625436351623,-6.522069373055187,344.2835984498502,45.642187281824185,-0.2625298525809365,0.0756298005580902,-0.7850599056109786
52,2015-03-17,16252.6669921875,16533.369140625,16252.6669921875,16347.3974609375,11664.3623046875,16873,1,-20.47273655630408,-52.03854408794808,-12.780267021714677,-4.165798969137407,-6.234293344134775,339.6436864440984,47.917100515431294,-0.2582511430140585,0.0781060606241226,-0.7542737973853946
53,2015-03-18,16347.3974609375,16551.3828125,16272.427734375,16351.462890625,11667.2646484375,29634,0,-10.152555266824544,-51.682000140459294,-12.1904393663553,-3.9647090692146407,-5.844707983346559,335.22172421669114,48.01764546539268,-0.2916404417267552,0.1784037165343761,-0.7828311314806342
54,2015-03-19,15772.62890625,16345.3857421875,15400.689453125,15405.3388671875,11412.525390625,74618,-1,-178.01267754821015,-99.69810339689164,-16.805081204128847,-35.27871060722503,-7.533786131572691,380.0085020060872,32.36064469638748,-0.1668085407110907,0.2952716648578644,-0.6425903402268887
55,2015-03-20,15964.755859375,16441.14453125,15691.26953125,15837.13671875,11732.4072265625,129138,1,-86.89232463890329,-71.66052643259799,-17.246706674800745,-16.593457543415944,-7.893313969034579,427.6601031476789,41.70327122829203,-0.186597501655342,0.2998518086969852,-0.9196430700831116
56,2015-03-23,15837.13671875,16156.197265625,15837.13671875,16137.0146484375,11954.5625,38880,1,-63.69773127372758,-52.18879793028668,-15.57615466739947,-5.6766130347057295,-7.548666172128582,419.77875286693023,47.16169348264713,-0.2031288192990948,0.3092670850455761,-0.6987639646977186
57,2015-03-24,16137.0146484375,16614.14453125,15836.55859375,16463.04296875,12196.0908203125,15659,1,20.452349447768544,-31.01906748761913,-12.279490314914018,4.763861255918341,-6.296481065920093,445.716071785184,52.38193062795918,-0.322404743405059,0.1461553424596786,-0.8400453384965658
58,2015-03-25,16463.04296875,16499.076171875,16039.9609375,16275.330078125,12057.029296875,95255,-1,23.67196046823541,-39.55840611574733,-10.70407874236431,-1.2833508570727667,-5.260152499999109,446.68634290415264,49.35832457146361,-0.2057243584153744,0.2818583250045776,-0.7956058774143457
59,2015-03-26,16272.427734375,16863.330078125,15907.45703125,16058.55859375,11896.443359375,17983,-1,44.497307155414966,-55.02181948316935,-10.526850888972994,-7.895139923852875,-4.695851828158273,483.5217318158085,46.05243003807356,-0.3722486111690246,0.176946222782135,-0.9504663380794228
60,2015-03-27,16058.55859375,16157.353515625,15691.26953125,15855.734375,11746.1865234375,32314,-1,-105.5362668212464,-68.88880876838766,-11.326051021015152,-13.718185612171172,-4.593576223334634,482.261407721768,43.140907193914416,-0.375158128910698,0.2677786648273468,-0.9398598871193826
61,2015-03-30,15855.734375,16272.427734375,15853.994140625,16060.3046875,11897.7353515625,53407,1,-30.790018598136484,-54.90243993633091,-10.782341416728578,-6.4108186862702174,-3.901856770360751,477.65211689367175,46.79459065686489,-0.2956503584282473,0.2048066779971122,-0.9257670883089304
62,2015-03-31,16060.3046875,16272.427734375,15980.685546875,16223.0302734375,12018.28515625,71832,1,5.689816394454545,-43.77697390208206,-9.44858123141162,-0.8588994834673025,-2.705731210950045,464.2372750907689,49.57055025826634,-0.2698575488602122,0.5140239931643009,-0.876323708333075
63,2015-04-01,16223.0302734375,16737.349609375,16221.283203125,16660.0546875,12342.0380859375,38149,1,148.03699712845437,-13.89783567819334,-6.037457304240763,12.365263057698892,-1.0611371537247425,467.974423426473,56.18263152884945,-0.2871544910594821,0.0353643894195556,-0.9386380640789866
64,2015-04-02,16660.0546875,16853.001953125,16563.0078125,16746.0703125,12405.7607421875,10483,1,168.9515100314387,-8.016990887628328,-2.946383966751855,14.73489883712794,0.6437225671701972,455.1498019272638,57.36744941856397,-0.1057922983542084,0.2942120730876922,-0.5387481655925512
65,2015-04-06,16679.23828125,17284.9140625,16561.84375,16594.390625,12293.39453125,6532,-1,157.40710757671815,-36.64761802092414,-1.2451924057006467,9.13102554406787,2.677692623084439,474.4430807936217,54.56551277203394,-0.2735718421476042,0.4991047717630863,-0.8560407441109419
66,2015-04-07,16594.390625,16789.65625,16010.9072265625,16655.412109375,12338.599609375,26870,0,61.04180589924007,-33.409071826835266,0.4160499577308427,11.014042683191246,3.86212554700305,496.34375840087387,55.507021341595625,-0.3001584136749015,0.1080725267529487,-0.838033527135849
67,2015-04-08,16655.412109375,16679.23828125,16391.560546875,16535.109375,12249.4765625,38860,-1,69.36588202625978,-39.79380609770888,1.1465762574140486,6.335667759673839,4.181809856388929,481.3343318797841,53.16783387983692,-0.1927453694291986,0.3425664901733398,-0.7833071863278747
68,2015-04-09,16535.109375,16798.376953125,16272.427734375,16700.16015625,12371.748046875,37450,1,71.13241212790977,-36.692869381061975,2.566961056024714,11.825830901955896,5.5581667045687,484.5418880905926,55.91291545097794,-0.1301995298514763,0.25650355219841,-0.5117694810032845
69,2015-04-10,16700.16015625,16940.7578125,16452.58203125,16725.732421875,12390.6953125,12803,0,88.53577706182574,-35.088228877891424,3.854148043937722,12.679838714608604,6.468553285680351,484.803022689036,56.339919357304304,-0.1323777558902899,0.2060835286974907,-0.4865109100937843
70,2015-04-13,16725.732421875,16795.46875,16563.5859375,16702.484375,12373.47265625,26710,0,73.42561779321099,-36.54702639635467,4.790037516794382,11.621389943117777,7.01779581933251,466.6358181068978,55.81069497155889,-0.162761930619245,0.366412241011858,-0.7866540234535933
71,2015-04-14,16702.484375,16911.69921875,16563.0078125,16826.267578125,12465.1708984375,47286,1,84.94805367204036,-28.779723167954742,6.210347604841638,16.138356975540354,7.489079075475669,458.16729393464186,58.06917848777017,-0.1772259886066119,0.4051732495427131,-0.4811136610805988
72,2015-04-15,16826.267578125,17144.744140625,16568.818359375,17071.521484375,12646.859375,23167,1,115.73656444419764,-13.390224353082193,8.658114379018755,24.384476353902507,8.306207750394254,466.6193209488224,62.19223817695126,-0.4205592549405992,0.2840618267655372,-0.8771187588572502
73,2015-04-16,17068.033203125,17667.205078125,16794.890625,17574.22265625,13019.2705078125,19450,1,190.9391806674149,-4.70574164334735,13.162484023891386,37.86996013077601,10.147933863134032,495.7277223381572,68.934980065388,-0.2093278315733187,0.2941402941942215,-0.8959988076239824
74,2015-04-17,17487.044921875,18122.05859375,16979.115234375,17137.76953125,12695.9365234375,6078,-1,183.8805457022988,-43.39775534790557,13.973644511635577,18.165728788145653,10.51424882070542,542.1501905568424,59.08286439407283,-0.2639615026939856,0.2125897705554962,-0.8804016830399632
75,2015-04-20,17137.76953125,17144.166015625,16563.0078125,16771.05859375,12424.2734375,179875,-1,22.023570459554712,-63.09036167105838,12.36365377792881,4.63454267119066,9.629009865319269,544.9472629711959,52.31727133559533,-0.2379674901797746,0.2132966145873069,-0.8202598346397281
76,2015-04-21,17380.072265625,17465.591796875,16801.279296875,16843.703125,12478.0888671875,14274,0,70.2886113055394,-60.55252544269432,11.463642525709032,6.908682949708769,8.976160060705972,555.670368865089,53.45434147485439,0.0136643835844901,0.3098321110010147,-0.750944783911109
77,2015-04-22,17455.353515625,17766.72265625,16853.5859375,16991.90234375,12587.8779296875,20112,1,98.66844038020356,-53.53269630806279,11.451514129842018,11.54300294537258,8.115344745663153,581.9971287533994,55.771501472686296,-0.2022072412960586,0.1491493433713913,-0.7821517065167427
78,2015-04-23,15895.2548828125,16998.875,15895.2548828125,16759.435546875,12415.6611328125,30626,-1,-82.74804258600554,-61.19187965163423,10.08397821796072,2.890315007780379,6.778544986173774,619.371303145073,51.44515750389019,-0.2500864375721324,0.1151988133788108,-0.813447393476963
79,2015-04-24,16759.435546875,16998.875,16331.1240234375,16851.83984375,12484.1181640625,17711,1,-31.57580120784245,-57.04224147647163,9.440458421347326,6.0113597446858025,5.780669416357978,622.8369296501858,53.0056798723429,-0.2973674006643705,0.3718749955296516,-0.9341393392533064
80,2015-04-27,17463.78515625,18061.83203125,16853.5859375,17402.19921875,12891.8330078125,23029,1,129.71454842825588,-32.32702422149881,11.516581020297116,22.07528137517535,5.9937751246097175,664.8885367571592,61.03764068758768,-0.2476589173617723,0.2616253942251205,-0.9290291494689882
81,2015-04-28,17402.19921875,17463.796875,17143.58203125,17435.322265625,12916.3701171875,29397,0,89.590952123847,-30.83955378518204,13.27997541562872,22.92904091077728,6.4254651166485,640.2079780139197,61.46452045538864,-0.3629508021819804,0.2763468027114868,-0.8475707657635212
82,2015-04-29,17435.322265625,17545.1640625,17145.328125,17380.11328125,12875.4697265625,22830,0,78.65415119100741,-33.31884659863602,14.35454699105511,20.55809919151263,6.380934935730928,622.9990453842252,60.27904959575631,-0.3003170259458863,0.4245680496096611,-0.8280559601262212
83,2015-04-30,17380.11328125,17841.5546875,17376.04296875,17721.830078125,13128.6201171875,48709,1,122.56201977653384,-17.97322833885978,16.722943220823645,29.607762239817912,6.842629731632536,611.7259227414476,64.80388111990897,-0.2258125986489984,0.3838410452008247,-0.7007143069058657
84,2015-05-04,17721.830078125,17841.5546875,17493.44140625,17768.326171875,13163.064453125,28329,0,116.94596320908434,-15.885208926927652,18.80757773310664,30.763482750475028,7.03546238883317,592.8591074135974,65.38174137523751,-0.2079816321531931,0.277476817369461,-0.611826129257679
85,2015-05-05,17768.326171875,18137.9453125,17630.59375,18114.11328125,13419.2294921875,21885,1,149.70602250770932,-1.0626536295212483,21.92701521507528,38.80963272667268,8.35769843590533,586.740180174643,69.40481636333634,-0.1654271349310875,0.2113811448216438,-0.608090627938509
86,2015-05-06,18132.1328125,18132.1328125,17615.484375,17858.990234375,13230.2294921875,29236,-1,115.43412271091312,-12.438412115749298,22.76934531958827,27.07576422367501,9.111080803825818,581.7250686230534,63.53788211183751,-0.1206329804845154,0.2154079899191856,-0.6619560979306698
87,2015-05-07,17858.990234375,18015.318359375,17638.146484375,17863.638671875,13233.671875,46097,0,94.24945486608478,-12.23114153402003,23.45757093959357,27.196522171623428,9.141780833626887,567.09093628676,63.59826108581171,-0.2460719948013623,0.2448988631367683,-0.91390391997993
88,2015-05-08,17863.638671875,18015.896484375,17783.435546875,17813.07421875,13196.212890625,11043,0,86.1048078078239,-14.485775185444028,23.683431031602343,24.776061049504587,9.300128930150589,543.1535706887511,62.388030524752295,-0.0582915224134922,0.3959021754562855,-0.4938259646296501
89,2015-05-11,17813.07421875,18307.060546875,17813.07421875,18301.826171875,13558.2890625,20705,1,115.2985557026374,-0.2170313752055452,25.83721044984363,37.21316682465781,11.06278840627273,539.6368196650939,68.6065834123289,-0.1517024770645158,0.4156727567315101,-0.6725249718874693
90,2015-05-12,18300.0859375,18964.623046875,18074.599609375,18149.568359375,13445.4951171875,16021,-1,135.71389716130383,-26.554477792628973,26.522832354809037,30.00225938474273,12.013813336071983,564.6962295297219,65.00112969237136,-0.1901687220425198,0.3362732157111168,-0.6423140512779355
91,2015-05-13,18149.568359375,18219.3046875,18132.1328125,18165.841796875,13457.55078125,18329,0,88.07665435871297,-26.024289277268164,27.13525515621819,30.42312500418157,12.08316884707166,530.5471149114957,65.21156250209079,-0.1156535152202615,0.1790326163172722,-0.8326496975496411
92,2015-05-14,18165.841796875,18213.494140625,17550.974609375,17775.298828125,13168.2314453125,10535,-1,23.287409193983056,-45.16136927203329,24.97280483669336,12.881969032694942,11.52849554705981,539.9840398797056,56.44098451634747,-0.2363093648519781,0.3024653866887092,-0.8411444844678044
93,2015-05-15,18420.779296875,18670.115234375,17783.435546875,17783.435546875,13174.2568359375,16290,0,68.45697711854064,-55.95294818619772,23.28119125874044,13.144069773820224,10.932468019035731,565.354981672436,56.57203488691011,-0.3112685669523974,0.1905245631933212,-0.9415414719842374
94,2015-05-18,17783.435546875,17841.5546875,17782.857421875,17783.435546875,13174.2568359375,8517,0,-17.918580676167174,-64.86331114264355,21.90470104803997,13.144069773820226,9.405752392781228,529.130975499282,56.57203488691011,-0.2329936402595856,0.0927408188581466,-0.9247485985979438
95,2015-05-19,17782.857421875,17782.857421875,17434.16015625,17445.19921875,12923.6884765625,17060,-1,-108.23120776693152,-83.51718074159481,18.505856869059684,-1.1880370913694884,7.1871235518920376,516.2728855929624,49.40598145431525,-0.2298148452304303,0.1604000926017761,-0.8502620533108711
96,2015-05-20,17445.19921875,17550.974609375,16969.81640625,17216.2265625,12754.0595703125,125110,-1,-202.9221189629246,-87.64741648479793,14.278222702164674,-9.541660759948368,4.490928912649276,520.9113237431782,45.22916962002582,-0.1194603213419516,0.2725216075778007,-0.613121198490262
97,2015-05-22,17216.2265625,17431.8359375,16912.283203125,17272.01953125,12795.392578125,26720,0,-176.46636195418927,-82.47189279005099,11.150098933163775,-7.164294896215257,2.1174385692045816,520.8142082998605,46.417852551892366,-0.2327429686672985,0.2383445538580417,-0.8825233192183077
98,2015-05-25,17272.01953125,17402.19921875,17144.744140625,17183.1015625,12729.5205078125,15901,-1,-133.05010862006492,-86.80440960108413,8.045494619260754,-10.498125863982953,-0.2425418259069701,501.9896402746396,44.75093706800853,-0.3207958981705208,0.4011250212788582,-0.8888432420790195
99,2015-05-26,17183.1015625,17230.173828125,16853.5859375,16917.509765625,12532.765625,9434,-1,-141.4736593372931,-96.971923049523,3.882604987868384,-19.7663187269298,-3.137537063501323,493.0265356425202,40.1168406365351,-0.2234284155643903,0.5019913390278816,-0.8500137813389301
100,2015-05-27,16917.509765625,17289.455078125,16737.93359375,16871.599609375,12498.7548828125,27949,0,-117.18351099138364,-93.99709665676956,0.2354536622478721,-21.28374004604325,-5.798639745347992,497.2072743105928,39.358129976978375,-0.249708379805088,0.1693929880857467,-0.78232934884727
101,2015-05-28,16871.599609375,17306.884765625,16608.91796875,16695.509765625,12368.3037109375,34096,-1,-109.36207785374182,-96.32416648080914,-3.772471984820575,-26.98744716416866,-8.155648088360776,511.5552965709586,36.50627641791567,-0.2548977654161198,0.1362132579088211,-0.8002504138275981
102,2015-05-29,16695.509765625,17144.166015625,16612.982421875,16752.4609375,12410.4951171875,142193,0,-97.11127799052755,-93.90658151213684,-6.685675590567096,-23.86149643659574,-9.894313696823778,512.9580491785393,38.06925178170213,-0.1071828777901828,0.503062080591917,-0.7974981786683202
103,2015-06-01,16752.4609375,16969.81640625,16446.19140625,16581.60546875,12283.923828125,22901,-1,-105.77033701125802,-94.62307968516492,-10.04047396413692,-29.47070730499504,-11.670340043341817,513.7203432999395,35.26464634750248,-0.3126124762929976,0.3202454522252083,-0.8187549719586968
104,2015-06-02,16581.60546875,16679.23828125,16388.658203125,16493.265625,12218.4794921875,30005,-1,-118.24981288610915,-95.4148852929443,-13.276785338269322,-32.249906988294235,-13.05905246361365,497.7745842679344,33.87504650585288,-0.3305706158280372,0.1114782094955444,-0.7533115558326244
105,2015-06-03,16493.265625,17166.828125,16493.265625,16542.662109375,12255.0732421875,60540,0,-77.9248476731921,-93.24975644333648,-15.586439870180126,-29.184523540053394,-14.018639430732058,510.3361078167358,35.407738229973305,0.0,0.0,0.0
106,2015-06-04,16542.662109375,16563.5859375,16271.84375,16283.466796875,12063.0576171875,22050,-1,-123.76496182456864,-99.51535733336593,-18.88584235768336,-37.38574327803122,-14.56450344275432,494.71620153508906,31.30712836098439,-0.211309777572751,-0.0487794131040573,-0.5138234160840511
107,2015-06-05,16283.466796875,16563.0078125,16283.466796875,16433.40625,12174.134765625,30661,1,-108.50975421383532,-89.70749988801681,-20.39946751878659,-28.14066281034512,-14.414224572449417,479.3410111409068,35.92966859482744,-0.4912819236051291,-0.3457104004919529,-0.7340087397024035
108,2015-06-08,16392.72265625,16987.998046875,16214.8935546875,16232.3291015625,12025.173828125,4906,-1,-89.2541060680653,-98.88801347786958,-22.667633451848072,-34.5057409512045,-14.622464376544407,500.33113259986567,32.74712952439775,-0.3310998560627922,0.2535467818379402,-0.8161758268252015
109,2015-06-09,16272.427734375,16399.697265625,15923.73046875,16075.994140625,11909.357421875,33802,-1,-145.93269578782588,-90.6428501984639,-25.28305168370773,-39.027744206465,-14.609987548270778,498.5902826103404,30.486127896767503,-0.3107301898300648,0.2784589938819408,-0.7959045739844441
110,2015-06-10,16039.9609375,17143.58203125,16039.9609375,16766.408203125,12420.8291015625,33807,1,-18.550405290695743,-44.12342161497118,-21.76734692387047,-4.660265513229183,-12.588147969450882,541.8192274398097,47.66986724338541,-0.2405887399800121,0.1253152713179588,-0.8545443750917912
111,2015-06-11,16766.408203125,17196.466796875,16766.408203125,17076.748046875,12650.732421875,21170,1,83.36358182824452,-22.0127190294012,-16.80272410275377,6.525183191463802,-10.092209629778774,533.8341881678217,53.26259159573191,-0.6646245682612062,0.0291532427072525,-0.9093401683494448
112,2015-06-12,17076.748046875,17359.19140625,16853.5859375,16961.095703125,12565.0556640625,34846,-1,104.89390313886284,-27.73295272097922,-13.656397145950782,2.144052126838891,-7.823583547446123,531.8173498948519,51.07202606341945,-0.2825145883751767,0.2216266617178917,-0.8526358623057604
113,2015-06-15,16961.095703125,17725.32421875,16708.296875,16837.890625,12473.7822265625,30038,-1,109.38604107257838,-49.25825224193856,-11.885713069961223,-2.458333255326068,-5.857279684559376,566.4832055436557,48.77083337233696,-0.2621139895636588,0.2569153234362602,-0.7535577919334173
114,2015-06-16,16837.890625,16853.5859375,16278.8173828125,16549.05859375,12259.810546875,41080,-1,-33.210848948205864,-65.29028117465438,-12.02870094024124,-12.420911581909198,-4.575110317613993,567.0751430267713,43.7895442090454,-0.577617878759546,-0.1015080362558364,-0.8286529639735818
115,2015-06-17,16549.05859375,16736.1875,16446.77734375,16553.70703125,12263.2548828125,31258,0,-22.699909880334992,-65.03226310037988,-12.109114104277394,-12.222253203677154,-3.2569656159118323,547.2379829238218,43.88887339816143,-0.316553049099942,0.201176717877388,-0.7689981078729033
116,2015-06-18,16553.70703125,16570.55859375,16308.4609375,16446.19140625,12183.6064453125,50752,-1,-57.49150618066831,-71.00006938301158,-12.73252245049468,-15.922974612251032,-2.569992251029434,526.8670532704649,42.03851269387449,-0.2247955609733859,0.1605156362056732,-0.6164412889629602
117,2015-06-19,16446.19140625,16824.52734375,16042.869140625,16298.578125,12074.2509765625,22812,-1,-65.53085617373799,-79.19355258364989,-13.996462342608265,-20.8564827041214,-1.967886608067932,545.0695437639753,39.571758647939305,0.0599255288640658,0.448060929775238,-0.22197125852108
118,2015-06-22,16098.6572265625,16504.310546875,16098.6572265625,16338.6767578125,12103.95703125,30299,0,-79.9925812165661,-76.96782146016548,-14.73854037974296,-18.81688052489102,-1.5388895703735292,535.1096555094082,40.59155973755449,-0.1448767234881719,0.1251410394906997,-0.3091771528124809
119,2015-06-23,16338.6767578125,16501.40234375,16272.427734375,16317.759765625,12088.4619140625,54994,0,-58.580590401188665,-78.128848588923,-15.454664736774635,-19.57930649786472,-1.2266739823276074,513.239631517288,40.21034675106764,-0.39688393819545,0.7223165165632963,-0.8253336288034916
120,2015-06-24,16317.759765625,16503.7265625,16214.3095703125,16393.88671875,12144.8564453125,288349,0,-56.49964798969664,-73.90331477337774,-15.493173371029304,-15.33396088414908,-0.5248330827557283,497.25010392778506,42.333019557925454,-0.2832922564353793,0.1944756135344505,-0.8828433747403324
121,2015-06-25,16330.5400390625,16388.658203125,16156.197265625,16275.9150390625,12057.462890625,67055,-1,-78.73506302881393,-80.45149910669373,-16.165632350261617,-20.06974831218221,-1.123993294928323,478.7076925051488,39.9651258439089,-0.4196908697485924,-0.0245701074600219,-0.7819460034370422
122,2015-06-26,16275.9150390625,16556.611328125,16223.6083984375,16493.849609375,12218.9111328125,32494,1,-34.29136902131926,-68.35473365596434,-15.066790179053696,-8.046378154444724,-1.272528948071922,468.2989767229517,45.97681092277764,0.0104032903909683,0.0104032903909683,0.0104032903909683
123,2015-06-30,16382.8466796875,16977.759765625,16272.427734375,16332.8642578125,12099.650390625,64623,-1,-14.716645630986095,-82.62076054633992,-15.076221658198168,-14.830905026883158,-1.4381019776021648,485.2317713302699,42.58454748655842,-0.2797863986343145,-0.0221519693732261,-0.4471094589680433
124,2015-07-01,16332.8642578125,16421.205078125,16272.427734375,16309.623046875,12082.4345703125,233772,0,-66.34080096541759,-84.14496115121945,-15.21671163317083,-15.796814277508076,-2.247517059219551,461.1968578372695,42.10159286124596,-0.2595546813099645,0.2387620061635971,-0.8803024697117507
125,2015-07-02,16309.623046875,16649.599609375,16278.2392578125,16458.978515625,12193.078125,111220,1,-19.164102793993774,-75.26772747693626,-14.154924416818346,-7.369624260506566,-2.6796178589693027,454.7793560039093,46.31518786974672,-0.293475940823555,0.2852612994611263,-0.8756326846778393
126,2015-07-03,16446.77734375,17044.009765625,16371.22265625,16374.1259765625,12130.21875,11159,-1,56.857818247666806,-80.31110368149224,-13.792427282341055,-11.318274842528693,-3.114571317172681,470.35270962303366,44.34086257873565,-0.3756246184930205,0.3288353011012077,-0.7486153095960617
127,2015-07-06,16371.22265625,16965.71484375,16039.3828125,16070.7666015625,11905.484375,11181,-1,-54.3712435183044,-96.8760753466869,-15.32951655165575,-23.821077250577492,-3.927660807901681,502.92532433134176,38.08946137471125,-0.3275232665551205,0.0556844770908355,-0.9291523713618516
128,2015-07-07,16070.7666015625,16416.5546875,15981.8486328125,16284.05078125,12063.4892578125,56296,1,-136.5850586570063,-71.54837066601205,-14.82962051862102,-11.878308285261166,-3.709719941606792,498.0521493816516,44.06084585736942,-0.4444987369128145,0.1275801062583923,-0.8436329113319516
129,2015-07-08,16284.05078125,16330.5400390625,16039.9609375,16202.107421875,12002.7841796875,10799,-1,-149.36417134915175,-79.26314734570677,-14.923083997171616,-15.260035222114425,-3.7193616567337617,483.2316011492773,42.36998238894279,-0.2812031279318034,0.1446502804756164,-0.8598426869139075
130,2015-07-09,16202.107421875,16553.70703125,16149.22265625,16466.53125,12198.673828125,75055,1,14.184141835598172,-54.36825899436677,-12.867364249772052,-1.697593242472735,-2.96392853154861,477.6064310449823,49.15120337876363,-0.2952630860317085,0.1424863338470459,-0.8902870621532202
131,2015-07-10,16563.0078125,16850.677734375,16272.427734375,16791.98046875,12439.771484375,20371,1,166.17278322214227,-23.727972064619877,-8.73284971923995,12.023621307398413,-1.3753674291650435,484.7956944084057,56.01181065369921,-0.2726664513659974,0.2580986246466636,-0.9111819225363432
132,2015-07-13,16791.98046875,17021.5390625,16388.658203125,16919.255859375,12534.0595703125,15813,1,186.47184326912995,-11.745290087923266,-4.5911390725808126,16.75395087577922,0.4162123573660798,495.3738032680258,58.37697543788961,-0.3937461862473616,0.1450005620718002,-0.9115920821204782
133,2015-07-14,16919.255859375,17365.001953125,16853.5859375,17300.494140625,12816.4873046875,50544,1,247.52658039052076,-4.663822264145345,1.2543303345164232,29.058421010449564,2.657992031021148,496.519735640728,64.52921050522478,-0.2234004664234817,0.4521171860396862,-0.8299813717603683
134,2015-07-15,17300.494140625,17324.3203125,17079.072265625,17315.021484375,12827.25,18584,0,190.43215029893489,-3.613516160211927,5.840946021803544,29.486129854477,4.793803011866862,478.57088431909176,64.7430649272385,-0.3535621662491134,-0.0076609998941421,-0.7075417162850499
135,2015-07-17,17299.916015625,17928.12890625,16853.5859375,17147.65234375,12703.259765625,12052,-1,157.672252057371,-40.10093372222955,8.252264817188095,20.47424855797844,6.404650918685501,521.1422428335244,60.23712427898922,-0.3633564270101487,0.2838358804583549,-0.8370378986001015
136,2015-07-20,17147.65234375,17149.9765625,16679.23828125,17115.10546875,12679.1484375,29827,0,68.93818941299125,-41.77319415892997,9.923310819005549,18.743552349339097,7.250619782801063,517.5418087725067,59.37177617466956,-0.3469861719225134,0.3849223107099533,-0.8547771396115422
137,2015-07-21,17115.10546875,17288.87109375,17097.0859375,17223.78515625,12759.6591796875,6133,1,94.80542395526236,-36.18922513950138,11.91492924731788,22.73502408320648,8.398575147482184,494.27256971409537,61.36751204160324,-0.2291545267216861,0.3476794436573982,-0.5634066089987755
138,2015-07-22,17223.78515625,17307.46875,16621.119140625,17263.8828125,12789.3642578125,45111,0,58.51666597901847,-34.12900509836723,13.764013986364194,24.214195085963173,9.707072508539442,507.992854712803,62.10709754298159,-0.3508281788256551,0.1186045333743095,-0.9231876214034856
139,2015-07-23,17263.8828125,17272.01953125,17027.9296875,17250.513671875,12779.4599609375,40595,0,70.14415685868192,-34.81591236488273,15.174786594024438,23.366184971998837,10.283310662980274,489.1420062704959,61.68309248599941,-0.3253818776990686,0.0824355632066726,-0.7928121127188206
140,2015-07-24,17202.27734375,17826.94921875,17027.9296875,17174.380859375,12723.0595703125,12159,0,86.3621049126805,-38.72762094761091,15.72052006177552,18.408644397486636,10.636576421098574,511.2768057870236,59.20432219874332,-0.4953472767956555,-0.1380598023533821,-0.8526347512379289
141,2015-07-27,17173.21875,17796.8359375,16970.39453125,17093.021484375,12662.7880859375,40846,0,68.89600044842346,-42.90787063263206,15.4895425225899,13.17457555672175,10.679311819574291,533.7892151641936,56.58728777836088,-0.3186619521584362,0.2856585085391998,-0.8435889622196555
142,2015-07-28,17093.021484375,17144.166015625,17056.98828125,17057.572265625,12636.5263671875,9178,0,22.632659420429263,-46.105889678942255,14.99122894785728,10.874866584595408,9.939365279926278,501.8875369078587,55.43743329229771,-0.2625626387695471,0.1901486292481422,-0.6152561418712139
