,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Histogram,CCI_14,WILLR_14,ROC_10,TSI_13_25_13,CMO,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
45,2015-03-06,5792.89990234375,5896.0,5800.0,5820.5,4075.34130859375,13734,0,-3.514945925273473,55.28627531754111,-58.48860659348747,1.829984769561128,0.9588533977800808,4.104062113238031,1.6681135791050647,-0.1833749863186053,0.170853640884161,-0.6135591119527817
46,2015-03-09,5820.5,5850.0,5729.5,5730.2998046875,4012.186279296875,49604,-1,-8.13475615535139,-33.89363435990389,-77.37080266454332,-0.979785645628132,-0.4263461795793719,-8.649996069751131,1.450421836134484,-0.3253781775478274,0.3456927947700023,-0.8887143107131124
47,2015-03-10,5730.2998046875,5770.0,5700.0,5756.7001953125,4030.671875,64179,0,-9.07069283149994,-70.61078168809077,-71.84423644806603,0.4256649417577035,-1.0342497490315894,-4.610353448463237,1.1333319094558787,-0.1787287511483386,0.1898243799805641,-0.655023405328393
48,2015-03-11,5756.7001953125,5900.0,5732.0,5875.89990234375,4114.1318359375,90582,1,-1.7056760647112927,42.414807019960456,-46.891383164559166,-0.1987260533737276,0.8141246105879358,11.406106674878794,1.8051107929499173,-0.173864023505964,0.1867876872420311,-0.5918965879827738
49,2015-03-12,5875.89990234375,5861.0,5820.10009765625,5858.2998046875,4101.80859375,39448,0,1.7497747897946994,46.19618781581991,-60.41514294959065,-0.6933209464140481,1.9386250842473984,8.758344173815821,1.8315075206847196,-0.2496294492362614,0.2562535405158996,-0.9499210570938884
50,2015-03-13,5858.2998046875,6050.0,5875.2998046875,5903.7001953125,4133.5966796875,88104,1,6.590200918498578,151.49825899719383,-49.06220428696146,0.8455467587124028,3.717114839191099,14.409347496353677,1.8998548784956435,-0.1557092844423922,0.3074416369199753,-0.6859565284103155
51,2015-03-16,5900.0,5950.0,5900.0,5930.2001953125,4152.150390625,52308,0,10.823760405665425,113.10536366030664,-42.43554600455436,1.870722936092552,5.659810718870741,17.61667059255314,2.4402363169333867,-0.2625298525809365,0.0756298005580902,-0.7850599056109786
52,2015-03-17,5930.2001953125,5933.0,5900.0,5918.89990234375,4144.23828125,623463,0,12.01802152665958,98.3769539845089,-37.45717075892857,2.2880826465696016,7.001879625565422,15.626896571920796,2.498077198736957,-0.2582511430140585,0.0781060606241226,-0.7542737973853946
53,2015-03-18,5918.89990234375,6000.0,5856.39990234375,5983.0,4189.1201171875,212780,1,16.02918944991724,115.46780393551434,-19.14285714285714,4.046748921209441,9.32144387931176,23.529702648261505,3.012470091932129,-0.2916404417267552,0.1784037165343761,-0.7828311314806342
54,2015-03-19,5983.0,6056.2998046875,5950.0,6029.39990234375,4221.60791015625,72839,1,20.429549054513625,154.2788637360093,-7.549794299590795,4.082583921471083,12.076159330037116,28.73333713290701,3.9820151255955625,-0.1668085407110907,0.2952716648578644,-0.6425903402268887
55,2015-03-20,6029.39990234375,6045.0,5960.0,6008.39990234375,4206.90478515625,185976,0,20.495304959469586,116.61757048599132,-13.443707157168271,3.228243318336053,13.81996380079437,24.60075411634105,4.67059895084813,-0.186597501655342,0.2998518086969852,-0.9196430700831116
56,2015-03-23,6008.39990234375,6033.0,6007.7998046875,6028.7001953125,4221.11865234375,171594,0,20.429743474000084,110.39689920226137,-7.74617583616326,5.207413238324852,15.62652954201971,27.03906264725188,5.428612010152994,-0.2031288192990948,0.3092670850455761,-0.6987639646977186
57,2015-03-24,6028.7001953125,6120.0,6025.0,6090.5,4264.388671875,43669,1,22.887150003230595,132.57982667279734,-7.023809523809521,5.798457334278111,18.242119692707146,34.0329436858174,6.853161251724546,-0.322404743405059,0.1461553424596786,-0.8400453384965658
58,2015-03-25,6090.5,6280.2998046875,6090.5,6274.2998046875,4393.080078125,272222,1,34.53067323643158,193.8177005536888,-1.0339483059504162,6.780236371706029,23.522339726110253,49.52875938889334,8.979950000023049,-0.2057243584153744,0.2818583250045776,-0.7956058774143457
59,2015-03-26,6274.2998046875,6274.2001953125,6190.0,6225.39990234375,4358.8408203125,53891,-1,36.39244966420087,159.06128200445983,-9.460610170860628,6.266324870613758,26.29209233036822,40.09962266724144,10.091520111099497,-0.3722486111690246,0.176946222782135,-0.9504663380794228
60,2015-03-27,6225.39990234375,6327.39990234375,6225.39990234375,6291.0,4404.7724609375,38308,1,39.24979605437085,155.60652149996224,-5.801706727682376,6.560289172458546,29.433166757230463,45.10103369728862,11.780432580459664,-0.375158128910698,0.2677786648273468,-0.9398598871193826
61,2015-03-30,6291.0,6424.7001953125,6290.0,6406.7001953125,4485.7822265625,16250,1,45.68917255509754,161.02834134918191,-2.598526768406584,8.035141889082384,33.49132819345898,52.61573058912618,13.67525916876305,-0.2956503584282473,0.2048066779971122,-0.9257670883089304
62,2015-03-31,6406.7001953125,6500.0,6380.0,6489.2998046875,4543.61572265625,75773,1,51.81959644518345,154.4468313837276,-1.5737897998829409,9.63692428922281,37.64614774440623,57.1275733077838,15.306434205892645,-0.2698575488602122,0.5140239931643009,-0.876323708333075
63,2015-04-01,6489.2998046875,6551.7998046875,6409.2001953125,6546.89990234375,4583.9453125,42359,1,55.72149009716455,137.7794213426714,-0.7046164843042879,9.425035974323082,41.4963168771826,59.98867076958852,17.070552140281087,-0.2871544910594821,0.0353643894195556,-0.9386380640789866
64,2015-04-02,6546.89990234375,6569.7998046875,6470.0,6508.89990234375,4557.33935546875,18313,-1,51.79406501650493,118.58368118943636,-8.536572845563061,7.952698573096945,43.414266095163065,52.74646573199198,17.911388809893527,-0.1057922983542084,0.2942120730876922,-0.5387481655925512
65,2015-04-06,6508.89990234375,6762.5,6516.2001953125,6676.10009765625,4674.40869140625,20889,1,56.14260467456282,140.05291514954527,-9.535359566480018,11.112778878983145,46.643289435705576,61.0920667017459,19.32371659938658,-0.2735718421476042,0.4991047717630863,-0.8560407441109419
66,2015-04-07,6676.10009765625,6749.89990234375,6610.0,6749.89990234375,4726.0810546875,136710,1,59.36184598239197,130.72327237407754,-1.3905856194963315,11.962772797891075,49.779602963334014,64.10545365450729,20.997879744665024,-0.3001584136749015,0.1080725267529487,-0.838033527135849
67,2015-04-08,6749.89990234375,6779.7998046875,6714.0,6724.89990234375,4708.57568359375,211287,0,55.26403663808523,119.72894737970712,-6.616041849325949,10.41622038163944,51.49126241448491,59.59615858852772,21.89123820379974,-0.1927453694291986,0.3425664901733398,-0.7833071863278747
68,2015-04-09,6724.89990234375,6780.2001953125,6702.89990234375,6724.60009765625,4708.3662109375,56972,0,48.2452064794027,103.0449323511349,-6.778844722789435,7.176901120222734,52.81959753449683,59.53954286300236,22.20616695174001,-0.1301995298514763,0.25650355219841,-0.5117694810032845
69,2015-04-10,6724.60009765625,7000.0,6818.7001953125,6995.2998046875,4897.90234375,69100,1,56.94807088788312,142.46188786584966,-0.4737144111345071,12.36707543966608,56.05100767076672,69.91662494032234,23.523129170127447,-0.1323777558902899,0.2060835286974907,-0.4865109100937843
70,2015-04-13,7000.0,7007.5,6919.5,6919.7998046875,4845.03955078125,102149,-1,52.82531764807018,126.5099406166954,-8.926228530534353,9.995228178151327,56.456532842393926,57.76332109535262,24.206888107906728,-0.162761930619245,0.366412241011858,-0.7866540234535933
71,2015-04-14,6919.7998046875,6826.10009765625,6738.2001953125,6748.7998046875,4725.310546875,85631,-1,34.664850798199694,62.49843881051698,-28.211580732006546,5.339716218113331,52.42686949767473,34.32855294474172,23.30410176579178,-0.1772259886066119,0.4051732495427131,-0.4811136610805988
72,2015-04-15,6748.7998046875,6645.10009765625,6550.10009765625,6588.5,4613.0732421875,25667,-1,9.261671954557611,-3.1357329150495743,-51.25382262996943,1.5286733283742482,45.72338125470055,16.811473850146232,20.570815369910225,-0.4205592549405992,0.2840618267655372,-0.8771187588572502
73,2015-04-16,6588.5,6898.89990234375,6570.0,6718.7001953125,4704.23583984375,24278,1,-0.8314997251822547,38.11357672202051,-36.92619468440903,2.624147238103435,41.91588369277508,25.32891501376766,18.713138525342007,-0.2093278315733187,0.2941402941942215,-0.8959988076239824
74,2015-04-17,6718.7001953125,6700.0,6517.2001953125,6550.0,4586.1171875,32895,-1,-19.872784268893497,-35.54836545809837,-63.76306620209059,0.631444610808203,35.77779534588824,9.661778414068609,15.727429756270682,-0.2639615026939856,0.2125897705554962,-0.8804016830399632
75,2015-04-20,6550.0,6699.0,6500.0,6667.10009765625,4714.6865234375,104665,1,-25.23999589110707,-32.244881242514154,-54.24699638944224,-0.1348092429464859,32.34675929991024,17.38215634946093,13.435965543669289,-0.2379674901797746,0.2132966145873069,-0.8202598346397281
76,2015-04-21,6667.10009765625,6699.0,6600.0,6684.89990234375,4727.2734375,52505,0,-28.03479107232104,-20.77443645517784,-53.91947233289645,-0.9629772432244548,29.958305751442804,18.522012328243104,10.841204168065138,0.0136643835844901,0.3098321110010147,-0.750944783911109
77,2015-04-22,6684.89990234375,6740.60009765625,6670.0,6720.5,4752.44921875,99764,1,-27.87086761047891,1.839076823992827,-53.3953488372093,-0.0654270309988785,28.458898968633065,20.873373866221247,8.499816449601681,-0.2022072412960586,0.1491493433713913,-0.7821517065167427
78,2015-04-23,6720.5,6714.89990234375,6585.0,6594.60009765625,4663.4169921875,58605,-1,-36.10409912338807,-69.8528911830977,-81.3595866687192,-1.9332004596869543,25.211508042634765,8.903741701490272,6.037742576109868,-0.2500864375721324,0.1151988133788108,-0.813447393476963
79,2015-04-24,6594.60009765625,6680.0,6594.39990234375,6640.60009765625,4695.947265625,73678,1,-38.11636637079607,-62.80204750094369,-72.29554725985221,-5.070543321010606,23.136675778251515,12.3201296464239,3.774988021364783,-0.2973674006643705,0.3718749955296516,-0.9341393392533064
80,2015-04-27,6640.60009765625,6800.0,6687.2998046875,6750.2998046875,4773.52197265625,67022,1,-31.97192596475827,22.18512928104545,-50.6798414408867,-2.449492829043696,22.593127735951207,20.023185763711083,1.7402735539630323,-0.2476589173617723,0.2616253942251205,-0.9290291494689882
81,2015-04-28,6750.2998046875,6725.0,6640.0,6658.5,4708.60546875,65707,-1,-33.82347855427952,-31.08286746682728,-68.76847290640394,-1.338012791915692,20.74483497365975,11.217611210191762,0.0103052570369729,-0.3629508021819804,0.2763468027114868,-0.8475707657635212
82,2015-04-29,6658.5,6685.0,6600.0,6619.39990234375,4680.95654296875,52652,-1,-37.14944046298152,-55.21926288205011,-76.47292564655173,0.4689975312096835,18.693915572509745,7.596745226463956,-1.0711856678672935,-0.3003170259458863,0.4245680496096611,-0.8280559601262212
83,2015-04-30,6619.39990234375,6745.0,6583.5,6657.2998046875,4707.7568359375,228392,1,-36.22654994641155,-24.45938243884024,-69.00496459359606,-0.9138730534194368,17.45244084552888,10.633830347856604,-2.002326295403666,-0.2258125986489984,0.3838410452008247,-0.7007143069058657
84,2015-05-04,6657.2998046875,6657.2998046875,6500.0,6543.2998046875,4627.14013671875,16909,-1,-42.30026975601689,-127.5402762191684,-89.14519546555651,-0.1022930582061068,14.751871227348053,-0.0117669329587132,-3.4315216868539924,-0.2079816321531931,0.277476817369461,-0.611826129257679
85,2015-05-05,6543.2998046875,6684.39990234375,6541.0,6661.39990234375,4710.65576171875,121451,1,-37.53243806692484,-32.920276600388284,-59.53874608756748,-0.0854973711059752,13.899642499622034,9.683893157591733,-3.1009270357230183,-0.1654271349310875,0.2113811448216438,-0.608090627938509
86,2015-05-06,6661.39990234375,6806.10009765625,6700.0,6741.39990234375,4767.22802734375,116599,1,-28.565184755076515,133.64121830862564,-39.48358951070266,0.8451884220463929,14.1042297451627,15.649291252579726,-2.1088151362957595,-0.1206329804845154,0.2154079899191856,-0.6619560979306698
87,2015-05-07,6741.39990234375,6720.0,6590.89990234375,6605.89990234375,4671.4091796875,41994,-1,-31.1234942811966,-24.811114738828323,-65.40350586144686,-1.7052317187151254,12.312408411808908,3.214233520226124,-2.266651372019561,-0.2460719948013623,0.2448988631367683,-0.91390391997993
88,2015-05-08,6605.89990234375,6716.0,6575.10009765625,6697.2998046875,4736.04248046875,204135,1,-26.22053406699743,6.853421759032757,-35.54402425932336,1.557330323452819,11.919500179333935,10.2262857758756,-1.4659458485965298,-0.0582915224134922,0.3959021754562855,-0.4938259646296501
89,2015-05-11,6697.2998046875,6873.5,6715.2001953125,6843.7998046875,4839.64111328125,30818,1,-13.321894395012665,196.803400841627,-7.951859521419013,3.0599600042617805,13.213770624275613,20.205231196309462,0.1116827226305043,-0.1517024770645158,0.4156727567315101,-0.6725249718874693
90,2015-05-12,6843.7998046875,6989.89990234375,6776.2001953125,6844.10009765625,4839.85302734375,54689,0,-5.387646208030745,189.82699098348985,-29.76114181488366,1.3895722513482112,14.22987027578034,20.224805915706707,1.361274466187846,-0.1901687220425198,0.3362732157111168,-0.6423140512779355
91,2015-05-13,6844.10009765625,6978.2998046875,6884.10009765625,6953.89990234375,4917.49951171875,31010,1,6.019373734295314,184.0764288114726,-7.3484399216597,4.436433165784336,16.200523620226328,27.25201950008517,2.637940147589196,-0.1156535152202615,0.1790326163172722,-0.8326496975496411
92,2015-05-14,6953.89990234375,7145.5,6960.0,7012.60009765625,4959.00927734375,56702,1,15.7303078368751,189.04600497311205,-20.588675808481792,5.94011845655795,18.372060374609784,30.763367574023928,4.649543306411541,-0.2363093648519781,0.3024653866887092,-0.8411444844678044
93,2015-05-15,7012.60009765625,7057.7001953125,6955.2001953125,6990.7998046875,4943.5927734375,157290,0,18.69589932976604,130.6146379087454,-23.9659481506584,5.009538548424361,19.788340552162197,28.286843649660188,6.245515022508459,-0.3112685669523974,0.1905245631933212,-0.9415414719842374
94,2015-05-18,6990.7998046875,7008.0,6918.0,6939.0,4906.96240234375,53167,-1,15.321069057515174,86.9541273286713,-31.99070487993804,6.047410436994308,20.146293834403544,22.357097872296656,6.873357862684018,-0.2329936402595856,0.0927408188581466,-0.9247485985979438
95,2015-05-19,6939.0,6982.0,6862.0,6881.7001953125,4866.44287109375,68764,-1,7.763182470256297,55.63412590664765,-40.867514281564674,3.3071170654570587,19.54982356231438,15.971313727659997,7.499217628945373,-0.2298148452304303,0.1604000926017761,-0.8502620533108711
96,2015-05-20,6881.7001953125,6865.0,6763.2001953125,6788.89990234375,4800.81884765625,105692,-1,-4.303617961938585,1.5288768882482442,-55.24401203040279,0.7046014283099554,17.62174153702071,6.295636087036276,7.241266393227336,-0.1194603213419516,0.2725216075778007,-0.613121198490262
97,2015-05-22,6788.89990234375,6840.0,6769.7001953125,6840.0,4836.95458984375,11406,1,-9.370761053859413,1.565683771807363,-47.327652982184354,3.5438032836857265,16.616229048136358,10.71312533933464,6.9157413319751,-0.2327429686672985,0.2383445538580417,-0.8825233192183077
98,2015-05-25,6840.0,6900.0,6780.0,6783.2001953125,4796.78759765625,6010,-1,-16.64958835063875,-7.026147119154326,-59.93379730148883,1.2826122934630693,14.91435136460092,4.79910190439525,6.85141496411568,-0.3207958981705208,0.4011250212788582,-0.8888432420790195
99,2015-05-26,6783.2001953125,6850.0,6688.0,6767.2998046875,4785.54296875,46581,0,-22.2850354682939,-51.81215474402401,-66.30439341915921,-1.1178000845028098,13.27294523557457,3.138180692386343,6.030718196528047,-0.2234284155643903,0.5019913390278816,-0.8500137813389301
100,2015-05-27,6767.2998046875,6849.89990234375,6727.0,6794.5,4804.7783203125,106864,0,-23.7936534698614,-39.40655694915976,-61.535774911207966,-0.7247132120881088,12.246038061403356,5.88603961595973,4.81216402849633,-0.249708379805088,0.1693929880857467,-0.78232934884727
101,2015-05-28,6794.5,6853.60009765625,6731.2001953125,6828.7998046875,4829.0341796875,58850,1,-22.12925964936686,-42.464771431369535,-55.522484139845005,-1.798991924144409,11.823832126281443,9.377306772853784,4.252019255512174,-0.2548977654161198,0.1362132579088211,-0.8002504138275981
102,2015-05-29,6828.7998046875,7063.2998046875,6810.0,6979.60009765625,4935.67333984375,150392,1,-11.078107709850968,64.85807183533662,-36.2622737363388,-0.4705815181309035,13.399732013251736,22.91631158325566,4.01330301242956,-0.1071828777901828,0.503062080591917,-0.7974981786683202
103,2015-06-01,6979.60009765625,6949.0,6800.0,6837.5,4835.18603515625,63893,-1,-13.389806691517949,-17.21621217527119,-67.3224043715847,-2.1928793409977034,12.331707547703292,6.734359836557169,2.5988558042387164,-0.3126124762929976,0.3202454522252083,-0.8187549719586968
104,2015-06-02,6837.5,6860.0,6800.0,6825.0,4826.3466796875,69873,0,-15.654605127725432,-43.989912429934485,-70.05464480874318,-1.6428880242109811,11.277501368239989,5.419610054299702,1.41814771332232,-0.3305706158280372,0.1114782094955444,-0.7533115558326244
105,2015-06-03,6825.0,6907.60009765625,6760.10009765625,6877.2001953125,4863.26025390625,23086,1,-13.606587409148716,-21.731440992702236,-58.64476605191257,-0.0653908172731092,11.108643250343754,10.384057666229465,0.5328822569309294,0.0,0.0,0.0
106,2015-06-04,6877.2001953125,6900.0,6808.39990234375,6865.2001953125,4854.7744140625,47687,0,-13.028834867330104,-0.784247189419566,-52.78436250185399,1.1238977458248964,10.772354074324827,8.968058986777624,-0.2244496695171077,-0.211309777572751,-0.0487794131040573,-0.5138234160840511
107,2015-06-05,6865.2001953125,6930.0,6865.2001953125,6916.7998046875,4891.263671875,40055,1,-9.31442895731294,74.33569957852872,-39.035458630730126,1.1228041620979532,11.196324009023272,14.07239274155727,-0.2820081176667351,-0.4912819236051291,-0.3457104004919529,-0.7340087397024035
108,2015-06-08,6916.7998046875,6916.7998046875,6800.0,6802.10009765625,4810.15234375,317999,-1,-14.420349178562953,-6.342397892512201,-69.59761336639718,0.2786281076712241,9.589002651417443,0.5726434258533041,-0.8876148157550763,-0.3310998560627922,0.2535467818379402,-0.8161758268252015
109,2015-06-09,6802.10009765625,6800.0,6671.89990234375,6703.39990234375,4740.35693359375,76430,-1,-23.733099812817866,-174.2168480704393,-91.95196528885825,-0.944245181800406,6.648921619822732,-9.367022486949404,-1.557338720077851,-0.3107301898300648,0.2784589938819408,-0.7959045739844441
110,2015-06-10,6703.39990234375,6756.89990234375,6650.0,6693.0,4733.0029296875,167039,0,-29.505209526391734,-172.1827053428542,-89.59593023942686,-1.4938553241592465,4.122189332599913,-10.37217213775496,-1.8821382590843776,-0.2405887399800121,0.1253152713179588,-0.8545443750917912
111,2015-06-11,6693.0,6693.0,6520.0,6677.0,4721.68896484375,82859,0,-33.04566738412172,-191.27028834230669,-71.10251123865126,-2.22293534777956,1.8040447599382516,-11.989340214965264,-2.4513150059665323,-0.6646245682612062,0.0291532427072525,-0.9093401683494448
112,2015-06-12,6677.0,6750.0,6677.0,6724.0,4754.9248046875,67048,1,-30.90594186072772,-82.46648674731955,-62.45167065404367,-3.662102327926789,0.6451866194331518,-5.942281724605258,-2.5784430544369554,-0.2825145883751767,0.2216266617178917,-0.8526358623057604
113,2015-06-15,6724.0,6728.7998046875,6638.89990234375,6701.60009765625,4739.08447265625,95797,0,-29.67665412877043,-94.6075912592904,-66.5746064899279,-1.9875671275137112,-0.6774549536748595,-8.478709890373757,-3.0414333238349185,-0.2621139895636588,0.2569153234362602,-0.7535577919334173
114,2015-06-16,6701.60009765625,6845.60009765625,6701.5,6794.89990234375,4805.06103515625,52243,1,-21.631128355732457,-13.116389850566993,-49.40180357659628,-0.4410270718864469,-0.2019365441774643,3.227093032884252,-2.672929855559849,-0.577617878759546,-0.1015080362558364,-0.8286529639735818
115,2015-06-17,6794.89990234375,6921.2001953125,6770.7001953125,6907.10009765625,4884.40380859375,98378,1,-8.479595894665533,55.515523454623015,-28.75018648701601,0.4347685321728713,2.051152708844114,15.092923662344331,-1.8020009214836548,-0.316553049099942,0.201176717877388,-0.7689981078729033
116,2015-06-18,6907.10009765625,6900.0,6814.39990234375,6895.60009765625,4876.271484375,90809,0,-0.6920731891589718,67.63447681531795,-12.447529683857804,0.4428115929453418,3.661541951691923,13.556031222264869,-1.6074033537842534,-0.2247955609733859,0.1605156362056732,-0.6164412889629602
117,2015-06-19,6895.60009765625,6916.0,6800.0,6876.89990234375,4863.04833984375,131288,0,2.8672350421232764,62.30192821645362,-12.951243330792684,-0.5768549541756279,4.640432223302415,10.961259156976896,-1.1324353656043378,0.0599255288640658,0.448060929775238,-0.22197125852108
118,2015-06-22,6876.89990234375,7011.10009765625,6870.0,6974.60009765625,4932.1376953125,38976,1,11.01166152463291,120.32339222513824,-7.432293370372833,2.535981498705629,7.041862697177573,21.104468466629285,-0.2413187453208911,-0.1448767234881719,0.1251410394906997,-0.3091771528124809
119,2015-06-23,6974.60009765625,7002.0,6950.0,6962.5,4923.58154296875,306823,0,14.570711016464683,118.23750776170596,-9.896169413973134,3.865204246067123,8.759401039934618,19.2919368350186,0.6525921624361757,-0.39688393819545,0.7223165165632963,-0.8253336288034916
120,2015-06-24,6962.5,7000.0,6880.0,6941.2001953125,4908.5185546875,96715,0,14.448850380342469,85.98137750274839,-14.233330980251012,3.7083549277229935,9.752678552083434,16.000712301497476,1.604592097492023,-0.2832922564353793,0.1944756135344505,-0.8828433747403324
121,2015-06-25,6941.2001953125,7000.0,6875.0,6920.39990234375,4893.8095703125,59941,0,12.025200541230312,77.16865819320586,-18.4687797345922,3.645348245375917,10.1555221859844,12.729838261581843,2.207252925883715,-0.4196908697485924,-0.0245701074600219,-0.7819460034370422
122,2015-06-26,6920.39990234375,7002.7001953125,6816.7998046875,6853.7998046875,4846.71240234375,299516,-1,5.335641149265555,45.10056381122259,-32.03018971477659,1.930395667571386,9.122313485221206,2.7405373840337264,2.664844745676606,0.0104032903909683,0.0104032903909683,0.0104032903909683
123,2015-06-30,6853.7998046875,6840.0,6671.60009765625,6784.60009765625,4797.77783203125,256489,-1,-3.855091951344676,-42.1473963709555,-46.12094379149172,1.2385101884701772,6.857749228538321,-6.527623580646427,2.781181005472862,-0.2797863986343145,-0.0221519693732261,-0.4471094589680433
124,2015-07-01,6784.60009765625,6734.7998046875,6550.0,6642.60009765625,4697.361328125,64256,-1,-18.76887694879198,-118.43991495959608,-75.03561936938057,-2.2413840803595586,2.213903191307228,-22.064264994625013,2.087947135917936,-0.2595546813099645,0.2387620061635971,-0.8803024697117507
125,2015-07-02,6642.60009765625,6738.2998046875,6650.0,6695.7001953125,4734.91162109375,150151,1,-23.994344237668496,-91.8998885112514,-68.40161256675347,-3.060617326444758,-0.4560976563615778,-14.406265616880429,1.4956571813276118,-0.293475940823555,0.2852612994611263,-0.8756326846778393
126,2015-07-03,6695.7001953125,6700.0,6611.10009765625,6611.5,4675.369140625,13343,-1,-31.58093002543288,-117.86437786966135,-86.66233203753337,-4.120019920424518,-4.096474542816361,-22.68894496810032,0.0997341493291451,-0.3756246184930205,0.3288353011012077,-0.7486153095960617
127,2015-07-06,6611.5,6650.0,6550.0,6611.89990234375,4675.65185546875,20364,0,-34.77875786373818,-129.09254127136336,-86.57560415658459,-3.853480547385662,-6.961271456083205,-22.628251082406464,-1.1140547033085335,-0.3275232665551205,0.0556844770908355,-0.9291523713618516
128,2015-07-07,6611.89990234375,6786.60009765625,6612.0,6743.89990234375,4768.99658203125,61656,1,-26.580483209460454,-56.11323926103284,-57.94841438348548,-3.307719325585773,-6.615791903220778,-4.288961130391146,-1.711830443267501,-0.4444987369128145,0.1275801062583923,-0.8436329113319516
129,2015-07-08,6743.89990234375,7150.0,6750.0,7118.2001953125,5033.685546875,94463,1,3.854501541106218,100.38187279836488,-5.299967447916664,2.2362685143626573,0.5389760984619932,28.406966644163557,-0.7876119498915756,-0.2812031279318034,0.1446502804756164,-0.8598426869139075
130,2015-07-09,7118.2001953125,7260.0,7057.60009765625,7130.89990234375,5042.6650390625,108437,0,23.54628337298404,146.81508886535363,-18.183112345950704,2.73295253981231,5.8579312527193785,29.21781106313105,0.2391765141379513,-0.2952630860317085,0.1424863338470459,-0.8902870621532202
131,2015-07-10,7130.89990234375,7274.5,7100.0,7227.2001953125,5110.76513671875,224417,1,40.75368534868877,139.23470609081917,-6.528613483436851,4.4332740491607305,11.222758166138384,35.210099004024784,1.8597025002702432,-0.2726664513659974,0.2580986246466636,-0.9111819225363432
132,2015-07-13,7227.2001953125,7327.39990234375,7240.7998046875,7290.60009765625,5155.59912109375,28939,1,53.30937375462142,146.2425282741761,-4.7337032814840585,6.373111345767795,16.098585617146227,38.87875141516799,3.496497473514211,-0.3937461862473616,0.1450005620718002,-0.9115920821204782
133,2015-07-14,7290.60009765625,7410.0,7280.0,7351.39990234375,5198.59326171875,54506,1,62.003833275874754,138.54225954822198,-6.813964843749998,8.354210956122555,20.572320638123237,42.25556924974443,5.55483698548607,-0.2234004664234817,0.4521171860396862,-0.8299813717603683
134,2015-07-15,7351.39990234375,7428.7001953125,7250.0,7401.7998046875,5234.2353515625,126955,1,67.01735465199654,115.38432903683534,-3.0613843912295047,11.429255048774095,24.616103836577448,44.96969240349394,7.942927899714999,-0.3535621662491134,-0.0076609998941421,-0.7075417162850499
135,2015-07-17,7401.7998046875,7461.5,7400.0,7437.60009765625,5259.5517578125,74180,0,68.37645916495254,110.1294180631436,-2.622040849561158,11.080243749012784,28.178011453597858,46.87964243101859,10.68962614464258,-0.3633564270101487,0.2838358804583549,-0.8370378986001015
136,2015-07-20,7437.60009765625,7480.0,7356.0,7371.39990234375,5212.7373046875,29667,-1,60.70852282956996,87.36075186537276,-11.677429855510756,11.493608142535733,29.69970524086475,37.38422000943206,12.734440355675671,-0.3469861719225134,0.3849223107099533,-0.8547771396115422
137,2015-07-21,7371.39990234375,7400.0,7335.2001953125,7353.10009765625,5199.7958984375,25982,0,50.70310208869553,68.5363290910716,-13.64515078965054,11.210094016241284,30.548823362801112,34.79014405566699,14.705235480249035,-0.2291545267216861,0.3476794436573982,-0.5634066089987755
138,2015-07-22,7353.10009765625,7353.0,7155.0,7174.7998046875,5073.7099609375,46749,-1,29.430672097831348,31.6485464600794,-32.81722530241935,6.389476543001426,27.712365778400997,12.501038001119651,15.662282190025534,-0.3508281788256551,0.1186045333743095,-0.9231876214034856
139,2015-07-23,7174.7998046875,7171.5,7097.60009765625,7148.0,5054.75830078125,17064,0,11.8127636928797,1.546826661435476,-35.69892473118279,0.4186424077693665,24.97997293831326,9.568231431798011,15.583113230805331,-0.3253818776990686,0.0824355632066726,-0.7928121127188206
140,2015-07-24,7148.0,7269.0,7075.60009765625,7154.2998046875,5059.2138671875,279453,0,-0.5055854454102615,-1.890226896894437,-35.021526377688176,0.3281479569788805,22.87324450630722,10.161117671389595,14.632438684050422,-0.4953472767956555,-0.1380598023533821,-0.8526347512379289
141,2015-07-27,7154.2998046875,7107.5,7000.0,7008.2998046875,4955.96875,45431,-1,-18.57479069148968,-76.24402310788967,-54.34334047379033,-3.028840833369704,18.48626463446376,-5.329706480749585,12.82181532568158,-0.3186619521584362,0.2856585085391998,-0.8435889622196555
142,2015-07-28,7008.2998046875,7158.0,6905.2001953125,6969.7001953125,4928.671875,68298,-1,-32.4049258083173,-116.16842637976708,-69.9040828339041,-4.401556772355564,14.329518322688347,-8.974105193282163,10.28448993139438,-0.2625626387695471,0.1901486292481422,-0.6152561418712139
143,2015-07-29,7000.0,7160.0,6963.5,7010.7001953125,4957.6650390625,160678,1,-37.69937686465381,-101.52784005469078,-81.64578360332658,-4.634487465749608,11.548446234562274,-4.377829678851756,6.997127417354763,-0.3445589546010726,0.0358482301235199,-0.8568695853464305
144,2015-07-30,7010.7001953125,7032.60009765625,6979.7998046875,6994.7001953125,4946.35107421875,30230,0,-40.91796497444986,-109.67111347928837,-84.42936144547609,-5.500008377924341,9.027592281099736,-6.043278930044814,3.783728582189912,-0.3932051913191874,-0.1209144443273544,-0.5436852909624577
